54100.30890	-13.35009	0.00405	-12.96135	0.00476	-11.83049	0.00585	-10.44775	0.04603
54103.30143	-13.31846	0.00367	-12.88292	0.00819	-11.86533	0.02799	-10.52602	0.04769
54105.29990	-13.31965	0.00424	-12.87545	0.00494	-11.83800	0.01471	-10.58273	0.04433
54107.31625	-13.29694	0.00496	-12.89909	0.00834	-11.85673	0.00933	-10.59031	0.08073
54110.20578	-13.32648	0.00161	-12.88683	0.00472	-11.80126	0.00422	-10.56497	0.02037
54111.30867	-13.34036	0.00409	-12.86035	0.02952	-11.82966	0.03704	-10.73873	0.04521
54114.25910	-13.31493	0.00880	-12.88162	0.00551	-11.81728	0.01181	-10.67941	0.01402
54117.17463	-13.38609	0.00174	-12.88704	0.00893	-11.81426	0.00559	-10.61097	0.01931
54118.27898	-13.38815	0.00356	-12.90920	0.00971	-11.76790	0.00908	-10.55979	0.05057
54120.19970	-13.39280	0.00240	-12.90663	0.00660	-11.82283	0.01417	-10.60931	0.00742
54121.30419	-13.37564	0.00439	-12.90975	0.00326	-11.80758	0.01442	-10.62374	0.07055
54122.19874	-13.41531	0.00306	-12.92491	0.01115	-11.84545	0.02455	-10.62014	0.03454
54122.21046	-13.42611	0.00372	-12.93405	0.00409	-11.82648	0.00923	-10.60221	0.01359
54125.28344	-13.45792	0.00236	-12.92531	0.00294	-11.90038	0.00506	-10.65848	0.01754
54128.26501	-13.44433	0.00215	-12.93228	0.00276	-11.84880	0.00550	-10.60776	0.06046
54131.20693	-13.45725	0.00298	-12.90961	0.01122	-11.92746	0.01493	-10.62198	0.03844
54135.18774	-13.39526	0.00402	-12.91075	0.00583	-11.88895	0.01297	-10.72525	0.04939
54140.17054	-13.30697	0.00563	-12.86522	0.00377	-11.80984	0.00784	-10.68925	0.07035
54140.18961	-13.31289	0.00578	-12.90432	0.00948	-11.78148	0.00484	-10.62605	0.01141
54142.22173	-13.28887	0.00159	-12.87225	0.00363	-11.73370	0.00945	-10.70328	0.01177
54145.16891	-13.29910	0.00149	-12.86093	0.00244	-11.75956	0.01024	-10.67485	0.00616
54145.28324	-13.29698	0.00220	-12.83676	0.00375	-11.80198	0.01566	-10.73466	0.01482
54147.23897	-13.26809	0.00424	-12.84711	0.02541	-11.80733	0.03832	-10.59391	0.05551
54150.17411	-13.25948	0.00232	-12.82083	0.01208	-11.70009	0.00506	-10.72533	0.02610
54151.27565	-13.20920	0.00794	-12.81508	0.00975	-11.75686	0.02220	-10.62753	0.06037
54153.12399	-13.22536	0.00346	-12.78961	0.00185	-11.72520	0.00679	-10.63443	0.01365
54154.19712	-13.20535	0.00781	-12.82622	0.00354	-11.74732	0.00583	-10.64325	0.14767
54155.27366	-13.22494	0.00381	-12.76895	0.00268	-11.68416	0.00507	-10.64557	0.01502
54158.27218	-13.17921	0.00272	-12.76973	0.00320	-11.71869	0.01201	-10.60345	0.02097
54161.10581	-13.14474	0.00487	-12.77182	0.00961	-11.66520	0.01513	-10.69216	0.04975
54161.23438	-13.16320	0.00409	-12.75792	0.02400	-11.69746	0.01757	-10.69700	0.02796
54166.20242	-13.11099	0.01745	-12.75041	0.02583	-11.74648	0.03657	-10.60415	0.02717
54168.33624	-13.12301	0.00365	-12.68413	0.02093	-11.60878	0.01825	-10.48788	0.11576
54169.12178	-13.13024	0.01108	-12.67635	0.00686	-11.69201	0.00909	-10.59805	0.02493
54172.30712	-13.10696	0.00276	-12.71895	0.00689	-11.65114	0.00621	-10.54561	0.01634
54174.10607	-13.12642	0.00361	-12.70932	0.00307	-11.69749	0.00561	-10.55596	0.01935
54176.27725	-13.13510	0.00422	-12.75624	0.00775	-11.65275	0.00646	-10.57682	0.03557
54179.06917	-13.14783	0.00270	-12.71693	0.00514	-11.69519	0.00687	-10.56790	0.02834
54179.23562	-13.13784	0.00296	-12.75131	0.00864	-11.66408	0.00541	-10.62936	0.02172
54183.12104	-13.12966	0.00239	-12.72547	0.00747	-11.70416	0.00534	-10.61846	0.01692
54197.04422	-13.12619	0.00295	-12.73431	0.00577	-11.66587	0.00862	-10.46365	0.03245
54200.17186	-13.18784	0.00338	-12.76082	0.00911	-11.64671	0.00682	-10.44734	0.02703
54203.08323	-13.21553	0.00170	-12.81718	0.00246	-11.72140	0.01201	-10.54965	0.01753
54203.13172	-13.21379	0.00514	-12.78145	0.00316	-11.70234	0.00551	-10.49566	0.02289
54204.13361	-13.21613	0.00666	-12.78668	0.00548	-11.70742	0.02022	-10.44132	0.02291
54205.21052	-13.21689	0.00284	-12.80899	0.00437	-11.62387	0.01288	-10.42458	0.10034
54207.19723	-13.20829	0.00739	-12.81688	0.00322	-11.64328	0.00649	-10.42570	0.02635
54211.92754	-13.22376	0.00168	-12.83565	0.00193	-11.73063	0.01168	-10.50512	0.00643
54213.00653	-13.19567	0.00888	-12.81360	0.00627	-11.72371	0.00700	-10.53585	0.04620
54216.00781	-13.17970	0.01249	-12.78817	0.00782	-11.78321	0.03926	-10.54670	0.04391
54216.02672	-13.18335	0.00576	-12.83828	0.01050	-11.65756	0.03998	-10.52848	0.01290
54216.08935	-13.17021	0.00524	-12.86124	0.01295	-11.77840	0.01053	-10.44510	0.14319
54227.96021	-13.23291	0.00623	-12.81113	0.01377	-11.66908	0.04345	-10.59126	0.04471
54229.14133	-13.24072	0.00244	-12.81872	0.00560	-11.63441	0.01442	-10.47831	0.02726
54230.06653	-13.22978	0.00244	-12.81804	0.00832	-11.70817	0.00560	-10.48507	0.06451
54231.00689	-13.24632	0.00924	-12.78978	0.00306	-11.78611	0.00548	-10.46582	0.04401
54234.08356	-13.25313	0.00906	-12.84323	0.02228	-11.72002	0.01973	-10.36660	0.03231
54235.06955	-13.27811	0.00396	-12.84461	0.00370	-11.76614	0.00537	-10.53327	0.02004
54235.16014	-13.27410	0.00374	-12.83962	0.01148	-11.70071	0.01371	-10.53457	0.01701
54237.09956	-13.27968	0.00284	-12.90374	0.01575	-11.78852	0.00919	-10.50649	0.03191
54239.13608	-13.34561	0.00436	-12.91381	0.00916	-11.84979	0.00608	-10.45195	0.10301
54243.09036	-13.41995	0.00351	-12.97580	0.00419	-11.78774	0.04370	-10.48375	0.02951
54244.05829	-13.40946	0.00281	-12.97978	0.00724	-11.80986	0.04166	-10.51896	0.09546
54255.05711	-13.50674	0.00257	-13.08526	0.00332	-11.86932	0.00808	-10.38064	0.12605
54261.06484	-13.50159	0.00865	-13.12149	0.01895	-11.92920	0.06657	-10.53922	0.29126
54263.07007	-13.50847	0.00982	-13.15090	0.00325	-11.98811	0.01297	-10.50277	0.08742
54269.02445	-13.51552	0.00274	-13.05185	0.00318	-11.90497	0.00548	-10.49421	0.07681
54272.01867	-13.51014	0.00927	-13.04270	0.01519	-11.82933	0.05580	-10.46194	0.11022
54274.98925	-13.49344	0.00335	-12.98054	0.02489	-11.86310	0.01065	-10.62776	0.14968
54280.02948	-13.44961	0.00380	-13.00265	0.00927	-11.86383	0.00901	-10.38786	0.26116
54284.04099	-13.45730	0.00664	-12.94697	0.01594	-11.86392	0.04174	-10.37251	0.03430
54290.95821	-13.52505	0.00820	-12.99226	0.00447	-11.98808	0.03507	-10.68134	0.19848
54297.00229	-13.53611	0.00282	-13.00070	0.00856	-11.90864	0.01427	-10.46295	0.02044
54300.00612	-13.51680	0.00376	-12.97706	0.00427	-11.88607	0.01522	-10.63302	0.01928
54438.28217	-13.28748	0.00214	-12.60762	0.01707	-11.62891	0.03983	-10.60217	0.02333
54439.26670	-13.26392	0.00229	-12.64226	0.00660	-11.61312	0.01107	-10.55915	0.01016
54447.33178	-13.24465	0.00271	-12.65075	0.00827	-11.65716	0.02367	-10.62412	0.03096
54449.33142	-13.27248	0.00360	-12.61985	0.00517	-11.57642	0.00656	-10.70354	0.04900
54456.24844	-13.23640	0.00656	-12.61271	0.01620	-11.51500	0.01037	-10.79145	0.03176
54456.29768	-13.23319	0.00989	-12.57842	0.02892	-11.68115	0.01785	-10.74218	0.07348
54456.31622	-13.23131	0.00743	-12.60283	0.01219	-11.61770	0.03900	-10.71783	0.02774
54462.29965	-13.22533	0.00339	-12.58230	0.01530	-11.65138	0.02308	-10.81638	0.03240
54472.31522	-13.14213	0.00277	-12.52205	0.00575	-11.45241	0.00637	-10.77411	0.01129
54476.26111	-13.11918	0.00491	-12.49801	0.00454	-11.51679	0.02075	-10.84255	0.02032
54480.32167	-13.16010	0.00565	-12.44944	0.00619	-11.43736	0.00885	-10.83922	0.01213
54485.27822	-13.13295	0.00313	-12.42385	0.00537	-11.57106	0.01237	-10.84882	0.02502
54487.29989	-13.11026	0.00553	-12.44505	0.00754	-11.37066	0.01588	-10.68032	0.10839
54492.27599	-13.08509	0.01210	-12.38215	0.01265	-11.52303	0.02712	-10.80993	0.04117
54494.36273	-13.05692	0.00496	-12.37489	0.03238	-11.26614	0.04098	-10.67271	0.13021
54495.28751	-13.07387	0.00475	-12.36553	0.00564	-11.39654	0.01118	-10.72132	0.01540
54497.25373	-13.03351	0.00741	-12.49272	0.01405	-11.39790	0.02443	-10.80254	0.04026
54501.22336	-13.09133	0.00304	-12.42487	0.00377	-11.44669	0.00699	-10.77154	0.01980
54502.31637	-13.07521	0.00843	-12.42964	0.00576	-11.32375	0.01921	-10.68223	0.04102
54504.20529	-13.07145	0.00856	-12.43744	0.03367	-11.43167	0.04098	-10.78450	0.02023
54507.21133	-13.08954	0.00467	-12.41163	0.00292	-11.37762	0.01121	-10.72808	0.01282
54508.19640	-13.08028	0.00282	-12.43142	0.01115	-11.40469	0.02223	-10.77631	0.01400
54509.16356	-13.07582	0.00405	-12.38116	0.00505	-11.38859	0.01311	-10.67854	0.04496
54510.26386	-13.09038	0.00230	-12.44688	0.00575	-11.41140	0.02270	-10.73089	0.01448
54514.39757	-13.13150	0.00834	-12.50802	0.00918	-11.39286	0.03439	-10.72367	0.04422
54516.17087	-13.16737	0.00535	-12.51766	0.02350	-11.49030	0.02815	-10.68960	0.04376
54516.27018	-13.15163	0.01376	-12.53235	0.00646	-11.38541	0.03449	-10.61787	0.04047
54521.25266	-13.22896	0.00601	-12.53971	0.00804	-11.52826	0.00953	-10.67245	0.03193
54523.22944	-13.21689	0.00347	-12.57766	0.00400	-11.49400	0.01441	-10.68824	0.01793
54524.22613	-13.23505	0.00242	-12.56566	0.01070	-11.55890	0.00752	-10.72356	0.02186
54528.12277	-13.25363	0.00658	-12.61184	0.01242	-11.59659	0.03270	-10.74100	0.01668
54532.19017	-13.29280	0.00248	-12.69355	0.01200	-11.59243	0.01686	-10.66217	0.01945
54534.14829	-13.33152	0.00223	-12.68884	0.01498	-11.59051	0.02358	-10.69276	0.00594
54534.26718	-13.32789	0.00390	-12.65805	0.00706	-11.51597	0.01769	-10.61696	0.05777
54536.25418	-13.35547	0.00305	-12.70915	0.00611	-11.58706	0.01282	-10.61885	0.03242
54539.01877	-13.39992	0.00774	-12.75341	0.00907	-11.63700	0.01708	-10.68054	0.01266
54541.07071	-13.43354	0.00540	-12.76939	0.00608	-11.63453	0.01241	-10.68963	0.00725
54542.17506	-13.42790	0.00365	-12.80737	0.00970	-11.65978	0.00819	-10.76276	0.06473
54543.21337	-13.44625	0.00629	-12.74910	0.01493	-11.69725	0.00954	-10.61822	0.03467
54545.24874	-13.45910	0.00304	-12.80792	0.00644	-11.63610	0.01274	-10.69037	0.04096
54548.09368	-13.49895	0.00680	-12.81128	0.02949	-11.70973	0.04372	-10.76080	0.02838
54548.13710	-13.48561	0.00821	-12.83872	0.00930	-11.76368	0.02493	-10.66800	0.05142
54549.15938	-13.48461	0.00780	-12.85706	0.00535	-11.83691	0.01654	-10.53298	0.05462
54550.21729	-13.50821	0.00232	-12.86913	0.00409	-11.70590	0.01271	-10.67224	0.04948
54551.18959	-13.52368	0.01156	-12.87601	0.00800	-11.76996	0.02281	-10.69135	0.03816
54552.13439	-13.52739	0.00547	-12.85952	0.00870	-11.87831	0.02626	-10.62141	0.02382
54554.22178	-13.54724	0.00270	-12.93415	0.00294	-11.76972	0.00577	-10.65737	0.04141
54557.06407	-13.57381	0.00200	-12.96256	0.00829	-11.74727	0.00634	-10.59316	0.04887
54562.13460	-13.59683	0.00231	-12.93766	0.01203	-11.84170	0.01094	-10.64862	0.01279
54569.20807	-13.60295	0.00334	-12.97953	0.01455	-11.83953	0.00572	-10.60646	0.01977
54573.15448	-13.61917	0.00319	-12.98671	0.00973	-11.82567	0.01453	-10.62800	0.07317
54580.93519	-13.62653	0.00172	-13.01712	0.00289	-11.89107	0.02195	-10.49491	0.01199
54582.14142	-13.62697	0.00294	-13.02948	0.00506	-11.87322	0.00887	-10.44832	0.03543
54582.18897	-13.62434	0.00209	-13.01511	0.00542	-11.87152	0.00641	-10.43061	0.04428
54585.94106	-13.61616	0.00132	-13.07650	0.00630	-11.92127	0.01354	-10.50820	0.03297
54586.94113	-13.63788	0.00214	-13.02390	0.00547	-11.91564	0.01491	-10.46738	0.01788
54587.98210	-13.58721	0.01931	-13.07790	0.03048	-11.97600	0.05880	-10.46660	0.06499
54588.08585	-13.62726	0.00269	-13.02818	0.00439	-11.87083	0.00521	-10.48216	0.01480
54589.10753	-13.63723	0.00289	-13.00364	0.00670	-11.90657	0.00555	-10.49755	0.03452
54589.95533	-13.62785	0.00135	-13.04007	0.00569	-11.88123	0.00641	-10.57549	0.01593
54590.99941	-13.59806	0.00634	-12.98016	0.00505	-11.99381	0.01478	-10.46492	0.03552
54594.12739	-13.60027	0.00379	-12.97690	0.00422	-11.89420	0.01321	-10.57441	0.05068
54595.01232	-13.56540	0.00202	-12.97609	0.01288	-11.97735	0.00805	-10.46572	0.07551
54596.15809	-13.57892	0.00237	-12.98270	0.00305	-11.82510	0.00535	-10.44388	0.03168
54598.98608	-13.51993	0.01661	-13.03091	0.02348	-11.96426	0.02143	-10.51970	0.06945
54606.13792	-13.54219	0.00592	-12.91419	0.01109	-11.79015	0.00983	-10.56991	0.04051
54606.97610	-13.51852	0.01070	-12.90674	0.02247	-11.94452	0.03375	-10.57535	0.03739
54608.06067	-13.53175	0.00219	-12.87289	0.00638	-11.78263	0.01005	-10.60432	0.03856
54608.07731	-13.54559	0.00246	-12.92605	0.00369	-11.79774	0.00705	-10.65170	0.01971
54611.93471	-13.49584	0.00443	-12.90266	0.00228	-11.84994	0.01315	-10.63351	0.03564
54617.98807	-13.46273	0.00240	-12.88517	0.01246	-11.80053	0.02436	-10.71809	0.10750
54618.91540	-13.47672	0.00449	-12.88206	0.00688	-11.77609	0.01733	-10.70232	0.03025
54623.89594	-13.50607	0.00485	-12.89613	0.00511	-11.78490	0.01223	-10.75584	0.01146
54626.02596	-13.47528	0.01228	-12.96796	0.02011	-11.75615	0.03642	-10.86261	0.09395
54630.95149	-13.53829	0.00162	-12.91692	0.01280	-11.73914	0.01763	-10.92994	0.01851
54632.96190	-13.52904	0.00459	-12.90842	0.00753	-11.80865	0.01548	-10.87716	0.03989
54633.01341	-13.52976	0.00436	-12.87561	0.01299	-11.75986	0.01415	-10.92388	0.02709
54639.01726	-13.52149	0.00197	-12.90388	0.00712	-11.80295	0.01507	-10.97443	0.01551
54639.05402	-13.52043	0.00561	-12.94064	0.01528	-11.89927	0.01909	-11.02616	0.07988
54643.04598	-13.56451	0.01429	-12.92307	0.01876	-11.79732	0.01384	-11.03170	0.01358
54643.96976	-13.55136	0.00906	-12.92684	0.01102	-11.81629	0.01375	-10.98125	0.01815
54647.03992	-13.58202	0.00885	-12.93666	0.00492	-11.79786	0.01964	-11.17905	0.02797
54647.97298	-13.58483	0.00434	-12.91498	0.00921	-11.81315	0.01593	-11.03736	0.02423
54653.01841	-13.56891	0.00529	-12.94648	0.00453	-11.77883	0.02801	-11.05751	0.01554
54654.01535	-13.56407	0.01161	-12.91867	0.01388	-11.79073	0.01314	-11.11957	0.01386
54658.01400	-13.51288	0.01134	-12.91990	0.01132	-11.73757	0.01194	-11.07379	0.03486
54658.01619	-13.53987	0.00763	-12.86708	0.00660	-11.77769	0.01310	-11.16668	0.02443
54661.98977	-13.48683	0.00393	-12.80350	0.00415	-11.69014	0.01054	-11.13971	0.01852
54664.96583	-13.44456	0.01228	-12.80433	0.02011	-11.69976	0.03642	-11.23579	0.09395
54684.96889	-13.45371	0.00562	-12.73068	0.01594	-11.65474	0.04343	-11.16750	0.07215
54802.32050	-14.01868	0.00346	-13.08626	0.01062	-12.01259	0.01837	-11.16237	0.00983
54806.33211	-14.02680	0.00460	-13.11674	0.00449	-11.99896	0.02073	-11.11752	0.04257
54809.29566	-13.99518	0.00447	-13.10901	0.00490	-12.00727	0.02508	-11.18776	0.03954
54813.32802	-13.96677	0.00626	-13.08761	0.00913	-11.95842	0.01881	-11.25371	0.03097
54813.35421	-13.96591	0.00210	-13.10784	0.00624	-11.92463	0.00922	-11.32487	0.01877
54817.34453	-13.89860	0.00265	-13.08569	0.00582	-11.82413	0.00910	-11.29088	0.02219
54820.32734	-13.89249	0.00477	-13.01944	0.00532	-11.90750	0.02268	-11.33075	0.01280
54823.27020	-13.90029	0.00441	-13.00328	0.01139	-11.92704	0.00631	-11.31597	0.01447
54823.29837	-13.89251	0.00243	-13.01723	0.01616	-11.94175	0.00945	-11.33403	0.03083
54827.34618	-13.91533	0.00532	-12.95870	0.00752	-11.93954	0.00862	-11.36785	0.04041
54828.31656	-13.90226	0.00164	-13.06408	0.00521	-11.89002	0.00916	-11.39969	0.01750
54830.35272	-13.91213	0.00844	-13.09733	0.01176	-12.00687	0.02809	-11.41982	0.00947
54833.34028	-13.92585	0.00304	-13.08317	0.00638	-12.01999	0.02293	-11.46548	0.00943
54837.30908	-13.96990	0.00398	-13.10218	0.00441	-11.98977	0.01536	-11.48271	0.00989
54837.34065	-13.95973	0.00678	-13.16118	0.01106	-12.00862	0.01395	-11.50237	0.00826
54840.28046	-14.02424	0.00499	-13.07117	0.00927	-12.01914	0.02225	-11.56742	0.01161
54841.25296	-14.01765	0.00223	-13.16104	0.00390	-12.03316	0.00910	-11.58009	0.01773
54845.24720	-13.99383	0.00468	-13.12590	0.00860	-11.97396	0.03228	-11.61942	0.03974
54852.31923	-13.89571	0.00315	-13.10706	0.00359	-11.94539	0.00516	-11.64916	0.01037
54853.24006	-13.86424	0.00313	-13.08895	0.01007	-11.93510	0.02995	-11.55923	0.00846
54856.23183	-13.90393	0.00448	-13.04468	0.00767	-11.93399	0.01315	-11.57264	0.00760
54860.24672	-13.89821	0.00219	-13.03349	0.00290	-11.90129	0.00487	-11.51969	0.00737
54864.33127	-13.91075	0.00348	-13.06657	0.01750	-11.92304	0.01904	-11.51957	0.00733
54867.25706	-13.94673	0.00198	-13.09844	0.00267	-11.94560	0.01568	-11.56552	0.01210
54868.27337	-13.93978	0.00283	-13.09190	0.00342	-11.89237	0.00558	-11.53947	0.00722
54869.21662	-13.94563	0.00213	-13.08627	0.00363	-11.92311	0.00747	-11.57290	0.01167
54871.28294	-13.96022	0.00630	-13.11009	0.01330	-11.90991	0.03073	-11.53380	0.01849
54876.22522	-13.93181	0.00290	-13.07656	0.00525	-11.93655	0.03537	-11.54190	0.01347
54876.33822	-13.93625	0.00211	-13.09317	0.01232	-11.85509	0.00924	-11.51690	0.01465
54877.22162	-13.91631	0.00412	-13.17153	0.00728	-11.87722	0.02052	-11.53975	0.01272
54878.25318	-13.95273	0.00311	-13.10506	0.00521	-11.97196	0.01010	-11.58608	0.00886
54883.33382	-14.01250	0.00511	-13.09865	0.00623	-11.95888	0.00632	-11.49630	0.02273
54888.15854	-14.01075	0.00326	-13.11718	0.01077	-12.08514	0.02515	-11.59491	0.02030
54890.22691	-14.00395	0.00314	-13.14332	0.00464	-12.01150	0.00624	-11.65352	0.01725
54892.24913	-13.99491	0.01228	-13.16320	0.02011	-11.96285	0.03642	-11.67203	0.09395
54894.27044	-14.01113	0.00347	-13.16492	0.03153	-11.99231	0.00937	-11.61500	0.03543
54895.18233	-14.01027	0.00272	-13.14695	0.00328	-11.96767	0.00681	-11.64056	0.00643
54896.25915	-14.03372	0.00573	-13.11685	0.00789	-11.99869	0.00707	-11.66043	0.01148
54899.18044	-14.06244	0.00285	-13.14475	0.00692	-12.11672	0.00836	-11.60505	0.02619
54903.19516	-14.03283	0.00271	-13.19252	0.01115	-11.99546	0.01159	-11.63345	0.01855
54903.24730	-14.05468	0.00597	-13.19460	0.00605	-12.03829	0.01240	-11.53431	0.09154
54904.14648	-14.04801	0.00313	-13.11243	0.00579	-12.10868	0.04899	-11.57111	0.01697
54905.16718	-14.03735	0.00215	-13.15398	0.00320	-12.04020	0.01964	-11.51292	0.01183
54905.23134	-14.03847	0.00361	-13.17087	0.00539	-11.96364	0.01657	-11.52999	0.01153
54906.16951	-14.04270	0.00553	-13.16212	0.03152	-12.04913	0.02665	-11.51655	0.01349
54907.17707	-14.03274	0.00190	-13.13787	0.01918	-12.07896	0.01698	-11.45960	0.01017
54908.15560	-14.01773	0.00758	-13.16918	0.02763	-12.04887	0.03536	-11.47983	0.02552
54910.16572	-14.03933	0.01069	-13.15827	0.01235	-12.05092	0.03836	-11.45241	0.00932
54912.24388	-14.02732	0.00254	-13.13200	0.00717	-11.98050	0.00987	-11.44760	0.00685
54914.20051	-14.03523	0.00331	-13.16307	0.00775	-12.03115	0.02199	-11.43221	0.03395
54915.26307	-14.02843	0.00288	-13.14625	0.00517	-11.97007	0.00533	-11.44864	0.01331
54918.20524	-13.98952	0.00206	-13.18080	0.00266	-11.98275	0.00458	-11.45192	0.00664
54919.12985	-13.98053	0.00693	-13.17911	0.01162	-12.04284	0.02612	-11.46746	0.00904
54922.17138	-13.94922	0.00373	-13.19128	0.00563	-12.00326	0.00552	-11.51808	0.01001
54924.13994	-13.95172	0.00652	-13.20726	0.02728	-11.98242	0.04432	-11.53333	0.00992
54926.07451	-13.97868	0.00218	-13.17497	0.00686	-12.01200	0.01437	-11.57090	0.02298
54927.16762	-14.00264	0.00612	-13.12370	0.00502	-11.98848	0.00951	-11.54652	0.01483
54932.15999	-14.03461	0.00253	-13.16617	0.00635	-12.02279	0.01763	-11.66447	0.01482
54933.22171	-14.05006	0.01987	-13.16966	0.03051	-11.96806	0.00864	-11.64274	0.03299
54934.12531	-14.06095	0.00201	-13.16730	0.01366	-12.03466	0.02426	-11.62648	0.01093
54937.14927	-14.06264	0.01228	-13.20268	0.02011	-11.92131	0.03642	-11.57599	0.09395
54940.08743	-14.12135	0.00301	-13.14267	0.01346	-12.04046	0.02416	-11.54506	0.01329
54943.08560	-14.17496	0.00170	-13.13002	0.00258	-11.97340	0.00481	-11.52539	0.00673
54945.07509	-14.16458	0.00566	-13.24654	0.01203	-11.94109	0.01271	-11.46394	0.01448
54950.09799	-14.22457	0.00424	-13.20018	0.01431	-11.98639	0.00501	-11.52490	0.00694
54950.17638	-14.22821	0.00611	-13.18074	0.00748	-12.00544	0.03176	-11.54497	0.01930
54960.99061	-14.30584	0.00820	-13.30229	0.00873	-11.93819	0.03718	-11.59546	0.02249
54965.15498	-14.22680	0.00900	-13.22645	0.00741	-11.96921	0.04442	-11.52061	0.00946
54965.98509	-14.20479	0.00689	-13.23215	0.03201	-12.02618	0.05108	-11.53483	0.01639
54972.02523	-14.12881	0.00526	-13.12789	0.01396	-11.99144	0.03199	-11.60766	0.01685
54972.11002	-14.15171	0.00582	-13.14494	0.00472	-11.95537	0.00658	-11.64086	0.01036
54978.00158	-14.13390	0.00283	-13.13345	0.00877	-11.99136	0.01268	-11.61867	0.00736
54985.10084	-14.23342	0.00427	-13.18503	0.02417	-11.95727	0.01046	-11.66215	0.01434
54990.08953	-14.24412	0.00190	-13.17795	0.02891	-11.82176	0.09475	-11.69620	0.02288
54991.97393	-14.26377	0.00426	-13.16689	0.03881	-12.13611	0.01384	-11.72654	0.01194
54994.08028	-14.26761	0.00188	-13.15884	0.01678	-12.08247	0.01533	-11.69015	0.00843
54997.96471	-14.27981	0.01023	-13.32408	0.05480	-11.87562	0.05617	-11.69607	0.01190
55011.96192	-14.21294	0.01272	-13.28256	0.05352	-11.90408	0.04715	-11.76856	0.05260
55018.96869	-14.22559	0.00776	-13.16074	0.02052	-11.90366	0.05021	-11.69419	0.01324
55020.97843	-14.19637	0.00200	-13.17980	0.01031	-11.90531	0.03274	-11.64657	0.01592
55022.97300	-14.15463	0.01251	-13.18337	0.02400	-11.85696	0.04325	-11.69918	0.06885
55031.96393	-14.13370	0.00235	-13.18194	0.03805	-12.00296	0.03756	-11.76866	0.01259
55036.95972	-14.21746	0.01251	-13.16419	0.02400	-11.96380	0.04325	-11.86565	0.06885
55176.34758	-14.25143	0.00805	-13.11600	0.00337	-12.02100	0.00611	-11.88213	0.00680
55183.33947	-14.32406	0.00298	-13.17070	0.00354	-12.02830	0.01763	-11.87276	0.00567
55190.32885	-14.35859	0.00241	-13.21342	0.00886	-12.09193	0.00429	-11.78151	0.01130
55199.27741	-14.37397	0.00400	-13.29263	0.05495	-12.12419	0.02265	-11.66606	0.04458
55200.30873	-14.37158	0.00281	-13.28366	0.00974	-12.12261	0.02169	-11.62012	0.01259
55203.33915	-14.37120	0.00406	-13.25292	0.00602	-12.15871	0.00647	-11.62278	0.01143
55207.31049	-14.29149	0.00222	-13.19823	0.01482	-12.21137	0.01944	-11.60051	0.01295
55207.31062	-14.26636	0.00603	-13.19984	0.01057	-12.10360	0.00718	-11.57470	0.01214
55211.25642	-14.24884	0.00171	-13.16833	0.01127	-12.20827	0.01290	-11.52734	0.01135
55214.29951	-14.17480	0.00269	-13.21796	0.00641	-12.06333	0.02152	-11.52251	0.01092
55215.25190	-14.18746	0.00195	-13.13182	0.01558	-12.13647	0.02421	-11.53350	0.01412
55219.26207	-14.15667	0.00218	-13.13403	0.00798	-12.10811	0.01971	-11.52177	0.00915
55222.28528	-14.13879	0.00398	-13.13739	0.00440	-12.06290	0.01115	-11.57112	0.00726
55231.30763	-14.10300	0.00537	-13.10219	0.01492	-12.07315	0.00752	-11.62549	0.02426
55234.29809	-14.07474	0.00484	-13.04624	0.00550	-11.96986	0.01084	-11.62644	0.00837
55235.24052	-14.04899	0.00238	-13.04328	0.01794	-12.07110	0.02014	-11.68579	0.00728
55239.19003	-13.98756	0.00222	-13.06210	0.00987	-12.04521	0.00991	-11.69570	0.01609
55241.27325	-14.00916	0.00313	-13.06711	0.00350	-11.97787	0.01211	-11.65901	0.02862
55242.26529	-14.00876	0.00404	-13.08377	0.00620	-12.02306	0.00561	-11.66956	0.00861
55243.26747	-14.01635	0.00195	-13.05260	0.00268	-12.02211	0.00700	-11.63587	0.00659
55244.25723	-14.03564	0.00648	-13.05108	0.00716	-12.01546	0.00428	-11.64814	0.00604
55246.20328	-14.02402	0.00294	-13.03661	0.00361	-12.01893	0.01330	-11.60304	0.00999
55247.23164	-14.02417	0.00291	-13.05478	0.00287	-11.96741	0.01602	-11.58794	0.00793
55247.38038	-14.02840	0.01228	-13.05359	0.02011	-11.97117	0.03642	-11.57694	0.09395
55248.17500	-14.01442	0.00208	-13.03075	0.00288	-12.02851	0.01569	-11.57564	0.00927
55248.18362	-14.03032	0.00295	-13.04361	0.00411	-12.00597	0.00532	-11.58359	0.01750
55249.25556	-14.00781	0.00208	-13.02045	0.00329	-11.99161	0.00472	-11.55075	0.00728
55250.21100	-13.99549	0.00262	-13.04328	0.00515	-11.96038	0.00882	-11.56729	0.00786
55251.19317	-13.97989	0.00215	-13.03339	0.01299	-11.97428	0.00812	-11.55643	0.00941
55252.27459	-13.95816	0.00210	-13.03476	0.00513	-11.92070	0.00783	-11.49519	0.05191
55253.24785	-13.94720	0.00329	-13.03764	0.01824	-11.92082	0.03234	-11.56543	0.01415
55254.13982	-13.92299	0.00264	-12.97712	0.00837	-11.95621	0.02334	-11.56114	0.02457
55254.19336	-13.91076	0.00642	-13.01610	0.00660	-11.99420	0.01961	-11.53681	0.01357
